customer_unique_id,orders,first_order_date,last_order_date,revenue,aov,avg_review_score,avg_delivery_delay_days
fb371ed530387b49b5618f75cb1c6886,1,2018-01-17,2018-01-17,63.35,63.35,5.0,-13.397048611111112
ff49bffe330079cba69c36c1dd40ea9c,1,2018-08-02,2018-08-02,63.35,63.35,5.0,-13.43085648148148
6359803b1d00fee3d435111ff2d7e453,1,2017-10-09,2017-10-09,63.34,63.34,3.0,-3.5502777777777776
c1f2a0535872508f48788be804fae6b5,1,2018-05-25,2018-05-25,63.34,63.34,5.0,-20.085497685185185
c9b99fb03f3fde9b406e4cbef56421de,1,2017-09-30,2017-09-30,63.34,63.34,4.0,-10.338854166666668
c7a9a76a4b24a7e7b2caff982409b7ee,1,2017-04-20,2017-04-20,63.34,63.34,4.0,-13.452939814814815
1428917cd397d4f9ac0fde76dd6f2266,1,2018-02-25,2018-02-25,63.34,63.34,4.0,-16.02136574074074
0c9370f31e3bf20c068a9d9ada3ea903,1,2017-12-31,2017-12-31,63.33,63.33,5.0,-13.121319444444444
001deb796b28a3a128d6113857569aa4,1,2018-06-22,2018-06-22,63.33,63.33,4.0,-35.06383101851852
17adf928f6a69dc03349de2d9abed258,1,2018-07-15,2018-07-15,63.33,63.33,5.0,-13.366655092592593
28fd13ff21ae041e65609843d3ab61f3,1,2017-12-23,2017-12-23,63.33,63.33,2.0,-15.098136574074074
5eb8a18c3f0aadfd60d9194deb33364a,1,2017-12-27,2017-12-27,63.33,63.33,5.0,-18.15630787037037
862a1a278f6b74d312e41ce7d7363d73,1,2018-03-27,2018-03-27,63.33,63.33,5.0,-10.491493055555555
7548a56b001c6d8c11dd5ec157002ac0,1,2017-12-26,2017-12-26,63.33,63.33,5.0,-19.472881944444445
4124240c9ffeddd7074ba3535e6fcdaf,1,2017-12-27,2017-12-27,63.33,63.33,4.0,-13.162384259259259
3df236402bc02ce30ba3ec32896f3a50,1,2017-12-28,2017-12-28,63.33,63.33,5.0,-14.069560185185185
e481334d0c868076c77de19c4b23cb5b,1,2017-12-30,2017-12-30,63.33,63.33,4.0,-12.377060185185185
f4d09775207d6e7911b36c1b43d1686f,1,2018-05-04,2018-05-04,63.33,63.33,5.0,-17.03800925925926
dfbfbe79debfab1266fc7ae4abfd98ae,1,2017-12-29,2017-12-29,63.33,63.33,4.0,2.888923611111111
af6f23ebcfaa795b732ac0a7cd27b302,1,2017-12-22,2017-12-22,63.33,63.33,5.0,-18.451574074074074
355c5fff422190fa2474ace9e1582d5e,1,2018-08-20,2018-08-20,63.31,63.31,5.0,-12.203715277777778
5b5980e08c1a54395d216b459a2a6fe0,1,2018-07-03,2018-07-03,63.31,63.31,5.0,-14.239814814814816
0e28966e4e1641b7d265488f33cd9e70,1,2018-05-22,2018-05-22,63.31,63.31,1.0,10.71474537037037
7a8fb0f39f0df44f5d0b3c0d01d98d30,1,2018-08-02,2018-08-02,63.31,63.31,5.0,-3.276898148148148
74084085261435e53305c2b031007d88,1,2018-07-28,2018-07-28,63.31,63.31,5.0,-12.185520833333333
d6b3281b680a9f536a24ea082a872161,1,2018-07-14,2018-07-14,63.31,63.31,4.0,-10.260590277777778
e8b128d36a5960f5cc415013c0b88ac4,1,2018-07-13,2018-07-13,63.31,63.31,5.0,-18.223229166666666
fd1b549a69608e65de229c60de3f52dd,1,2018-03-23,2018-03-23,63.29,63.29,1.0,1.0475
100d08e468b4c7427787b5db91042d67,1,2018-05-21,2018-05-21,63.29,63.29,5.0,-14.255659722222223
9ad3940a456f42779cc39fcc8dd6738e,1,2018-05-26,2018-05-26,63.29,63.29,5.0,-21.179849537037036
a6ee14e78faef91d8abda3bde561219f,1,2018-05-12,2018-05-12,63.29,63.29,5.0,-8.10226851851852
c9160315fe9bac4251a5d655b4348ad8,1,2018-05-20,2018-05-20,63.29,63.29,5.0,-6.481516203703704
c660e7ba7fd1e40024cdaa211a4ecbb1,1,2018-03-23,2018-03-23,63.28,63.28,5.0,-8.174351851851853
cbe85801230c6d514f21dc940dcbbb78,1,2018-03-23,2018-03-23,63.28,63.28,4.0,-1.0022337962962964
ce2de6c78c869d87214c95118bf5af27,1,2018-04-17,2018-04-17,63.28,63.28,5.0,-10.23707175925926
1921de4110a0774120e8f52e572f7243,1,2018-04-22,2018-04-22,63.28,63.28,1.0,-14.021724537037038
268accaf403bb7935520aeed499f49de,1,2018-04-11,2018-04-11,63.28,63.28,5.0,-9.53505787037037
3cdb33be843c8a89687a70a43deeb1a7,1,2018-04-03,2018-04-03,63.28,63.28,5.0,-6.175115740740741
52b431a6818701cb82a3c1d048dd9ce7,1,2018-05-14,2018-05-14,63.28,63.28,2.0,-6.169849537037037
446025260daa3c3a0af4ff1c5ee18a52,1,2018-08-16,2018-08-16,63.28,63.28,4.0,-4.375092592592592
9084ddf25334d2b3afaf25994ce72e98,1,2018-04-09,2018-04-09,63.28,63.28,4.0,-8.51480324074074
8d4d9bf7462701b2cfeae8f3b9f22f1e,1,2018-03-30,2018-03-30,63.28,63.28,5.0,-6.112152777777778
626887d5ce4ac69f1bde59b971e7907b,1,2018-04-07,2018-04-07,63.28,63.28,4.0,-5.278692129629629
7fbf88ff76e59e08e171135cfae0ca75,1,2018-02-13,2018-02-13,63.27,63.27,5.0,-0.35939814814814813
6211c8be2376d76002f5a68e610700a2,1,2018-02-15,2018-02-15,63.27,63.27,5.0,-11.35763888888889
5dcdf5b683c8e5a4ac898858e0a823cc,1,2018-02-11,2018-02-11,63.27,63.27,5.0,-11.995775462962962
7d7aa5c4be05a0443a77a744255c7b01,1,2018-01-15,2018-01-15,63.27,63.27,5.0,-10.244780092592592
678c7cf33c88babf7648252630b50b87,1,2018-02-13,2018-02-13,63.27,63.27,4.0,-14.143865740740742
7b49b7bf6b00c833bcb7436987ccb511,1,2018-01-22,2018-01-22,63.27,63.27,5.0,-13.125960648148148
5c5cf3dc9c487f7c743ca5384b5dce6c,1,2018-02-07,2018-02-07,63.27,63.27,5.0,-13.18037037037037
5ebc9e66c6f7fc4edad3775ce325f4e3,1,2018-01-28,2018-01-28,63.27,63.27,3.0,-10.307800925925926
60c2018117669b6e6e1223f18c40c75e,1,2017-07-28,2017-07-28,63.27,63.27,5.0,-13.358726851851852
20665adc96b4c09aa93d35c8c1d02993,1,2018-02-05,2018-02-05,63.27,63.27,3.0,-8.025694444444444
2e6d161f11b24170c9c174835720d0b9,1,2018-01-07,2018-01-07,63.27,63.27,1.0,-1.350625
0137420de9b02a180c53e5bd64f14750,1,2018-02-15,2018-02-15,63.27,63.27,2.0,-5.113298611111111
17f4da5698e587db8e94689e236e3335,1,2018-02-21,2018-02-21,63.27,63.27,4.0,-25.179293981481482
1ce6662e2bd2879094fb4118f6b2d578,1,2018-01-07,2018-01-07,63.27,63.27,5.0,-17.898171296296297
0b09c28996bf229b8917bca89b5edd4f,1,2018-01-17,2018-01-17,63.27,63.27,5.0,-11.069652777777778
1f3616d9b523b79b9db2d9a1c83133b1,1,2018-01-11,2018-01-11,63.27,63.27,5.0,-8.300729166666667
1f2cbf67251c23083af82eb26f9ae46e,1,2017-12-25,2017-12-25,63.27,63.27,5.0,-19.47707175925926
2b19e222fcbfd5584211b6b663d09260,1,2018-02-12,2018-02-12,63.27,63.27,5.0,-9.330358796296297
076ed2ec698061670b0f6103217708a1,1,2018-01-08,2018-01-08,63.27,63.27,4.0,-12.033321759259259
199518f9eacfe6b6297851b562c87d4f,1,2018-02-07,2018-02-07,63.27,63.27,5.0,-13.15449074074074
0d1771baf76a8a0372257c5d494d3c5b,1,2018-01-08,2018-01-08,63.27,63.27,4.0,-12.034942129629629
0ecb7751a7060a4fa039126fd7c30323,1,2018-01-21,2018-01-21,63.27,63.27,5.0,-9.577141203703704
2e38bca431661c403a3756836fd73071,1,2018-01-14,2018-01-14,63.27,63.27,3.0,-3.269652777777778
256c321af58ca588b5af1b46e42b0fb2,1,2018-02-12,2018-02-12,63.27,63.27,5.0,-6.066840277777778
ec5a45d69850a961eaa102bb9460e910,1,2018-02-07,2018-02-07,63.27,63.27,2.0,-13.246782407407407
ef3925178975e16f70808ac3b5cf62c6,1,2018-01-24,2018-01-24,63.27,63.27,4.0,-12.39320601851852
f9d364fc4325aa3a238fa52a8b92b0c4,1,2018-01-15,2018-01-15,63.27,63.27,5.0,-13.43125
f25c87f2bde09ab1397ad8d35b6d99c8,1,2018-08-24,2018-08-24,63.27,63.27,3.0,-3.4220717592592593
f5b49c7fb49aa5d02b4841b63fe7d529,1,2018-02-09,2018-02-09,63.27,63.27,5.0,-7.414282407407407
b89c7082b503777ae859ad65f18ab92a,1,2018-01-27,2018-01-27,63.27,63.27,5.0,-14.241122685185186
b69b6115798a2e61e52386ad74cf9371,1,2017-12-28,2017-12-28,63.27,63.27,5.0,-14.068680555555556
bcfd923b7801435849731bd1c60509a6,1,2018-02-11,2018-02-11,63.27,63.27,4.0,-1.2246990740740742
ce26bcc126789faf8d51fa4cc4f0d407,1,2018-02-06,2018-02-06,63.27,63.27,5.0,-9.354560185185186
c0637f59de56986fa292c06681ffbbec,1,2018-01-20,2018-01-20,63.27,63.27,5.0,-8.116215277777778
c21a03e97ae6aa0c1774a9845a94e440,1,2017-12-28,2017-12-28,63.27,63.27,4.0,-12.187546296296297
cec1a8d048adc6db4b7a2e965d3d5ed0,1,2018-01-14,2018-01-14,63.27,63.27,5.0,-13.216435185185185
bae6687e2e07f749eda874adba621bd4,1,2018-01-21,2018-01-21,63.27,63.27,5.0,-15.282013888888889
a60aa033d35681ad8b6348f15b46dcc5,1,2018-01-18,2018-01-18,63.27,63.27,5.0,-8.943032407407408
8cec3ca20d5d56eeb3587b4411cfbe0e,1,2018-02-16,2018-02-16,63.27,63.27,5.0,-2.1468171296296297
abc2f288c101295b7c534371a51b6354,1,2018-02-14,2018-02-14,63.27,63.27,5.0,-9.398784722222222
8f5cea6168eb36b5c75205b12d5d2c5e,1,2018-01-31,2018-01-31,63.27,63.27,4.0,-2.101215277777778
8ca0758a088771517b25de6d7f820cd9,1,2018-01-11,2018-01-11,63.27,63.27,5.0,-13.330613425925925
9a6fcde7014269861d6fa57d4719900b,1,2018-01-28,2018-01-28,63.27,63.27,5.0,-14.24380787037037
a9527e2dc08e10326d18fb0d6d41e072,1,2018-01-25,2018-01-25,63.27,63.27,3.0,-12.153483796296296
b144b34fcfd688ed6872f6ac1e1dc8e5,1,2018-02-10,2018-02-10,63.27,63.27,1.0,4.627557870370371
9d68d3a0a28583b68e7d8e6a07adaf31,1,2017-12-27,2017-12-27,63.27,63.27,5.0,-2.695949074074074
931f73eb317aa12c10e3fbb2a7a59650,1,2018-02-13,2018-02-13,63.27,63.27,5.0,-6.142037037037037
89bde7528daf1d2ca07cba7366a3eab8,1,2017-12-27,2017-12-27,63.27,63.27,5.0,-15.454560185185185
8ce353674a24c115d631c6207efd3e4d,1,2018-02-11,2018-02-11,63.27,63.27,5.0,-10.21875
94d6c1edd73b2f0b78f1ddf284c88521,1,2018-01-20,2018-01-20,63.27,63.27,5.0,-15.025509259259259
8d2bd90836fecb71f7746d84bb1c54bb,1,2017-08-16,2017-08-16,63.27,63.27,5.0,-18.310069444444444
a1292bfaf8fe22b5da36a44ba9ae9578,1,2018-02-12,2018-02-12,63.27,63.27,5.0,-10.900127314814815
8cd852749066c2d145e6f14f4e85e98b,1,2018-01-27,2018-01-27,63.27,63.27,5.0,-12.07451388888889
a5e783156c30ef47a0209fe04f0c8f73,1,2018-01-22,2018-01-22,63.27,63.27,5.0,-13.11486111111111
a376eea6ecea6b0d118026e785f8e448,1,2017-12-27,2017-12-27,63.27,63.27,5.0,-11.185393518518518
b58b3b92d64c4fd12f04c5e45c2c7d75,1,2018-01-14,2018-01-14,63.27,63.27,5.0,-13.193043981481482
94b7e216737623dc935a685037d1eb21,1,2017-08-01,2017-08-01,63.27,63.27,5.0,-14.268877314814814
9bd5b3ebc783033a18f5ca69ec2727c3,1,2018-01-10,2018-01-10,63.27,63.27,5.0,-11.428611111111111
89325436d09d60572f85ec97270ed9a8,1,2018-01-22,2018-01-22,63.27,63.27,4.0,-7.323715277777778
3edb4054ab915a9e3ff74ec855f40c41,1,2018-01-21,2018-01-21,63.27,63.27,5.0,-5.411550925925926
4bc3a049239b7e4a967a5c647bbc37a3,1,2018-02-12,2018-02-12,63.27,63.27,5.0,-11.27855324074074
38dff03b64c3e9adbb2d4c610838cf5c,1,2018-02-09,2018-02-09,63.27,63.27,5.0,-9.046666666666667
401ac46c41b69c91c61f47f04ff73c4b,1,2018-01-22,2018-01-22,63.27,63.27,5.0,-13.102407407407407
417bad2a750c8f7149b42cf699adc0d4,1,2018-02-11,2018-02-11,63.27,63.27,4.0,-11.336747685185186
4735373c70fabcc3c705771f828362d7,1,2017-12-27,2017-12-27,63.27,63.27,5.0,-17.370833333333334
326bd34e30381a99a05a9441c2bcc2b2,1,2017-09-15,2017-09-15,63.27,63.27,4.0,-5.187430555555555
472bb055bdefb40b464e87e33ff5cb81,1,2018-02-17,2018-02-17,63.27,63.27,4.0,-13.974155092592593
5a0bc0697fe1c45538c3d834182ca653,1,2017-05-19,2017-05-19,63.27,63.27,5.0,-17.309166666666666
e68b250e16964c738b45c68d7b42a372,1,2017-09-21,2017-09-21,63.25,63.25,2.0,-18.168796296296296
bf5ed75fca98e8f79c49e9a5bf7690e1,1,2017-04-09,2017-04-09,63.25,63.25,1.0,-15.587731481481482
ec93a2fa764a1caf2afcec4c337ff8e9,1,2018-04-25,2018-04-25,63.24,63.24,4.0,-19.2465625
fe5095482e8c21ce3c46c65616d8bb10,1,2018-03-28,2018-03-28,63.23,63.23,4.0,-6.353541666666667
e91d88a8eb7dc07c7f6204ed0150316e,1,2018-05-08,2018-05-08,63.23,63.23,5.0,-13.092094907407407
4d66a989c3b48ccc474bf0b8c0fee918,1,2018-03-14,2018-03-14,63.23,63.23,4.0,-8.09392361111111
5325502d065de0750dcdc41c5bbed846,1,2018-03-08,2018-03-08,63.23,63.23,5.0,-15.019467592592592
3feced2b9b23cb72910eefa3c9c3ba52,1,2018-03-30,2018-03-30,63.23,63.23,5.0,-8.035613425925925
390fe700700a68c98d9efecaf2cc6d91,1,2018-04-06,2018-04-06,63.23,63.23,5.0,-15.17795138888889
495dd72676ccf7d3a7d7ad8f4dd13dba,1,2018-05-20,2018-05-20,63.23,63.23,5.0,-0.05739583333333333
3cf5f55948dea40c091af4c426ca14f6,1,2018-06-01,2018-06-01,63.23,63.23,5.0,-27.155925925925924
3de017aa02a52a900ff746659e9aae32,1,2018-04-18,2018-04-18,63.23,63.23,5.0,-18.479918981481482
82e87b5412a837040b841412a5278381,1,2018-03-22,2018-03-22,63.23,63.23,3.0,-12.085694444444444
617fef83062c1fcccd20798268cb6199,1,2018-03-29,2018-03-29,63.23,63.23,4.0,-9.045277777777779
5e0fc24b616799fe27d9d3b87feb6011,1,2018-04-07,2018-04-07,63.23,63.23,5.0,-4.2730902777777775
70c784e56dbb76f5bbbbeda25af36807,1,2018-03-09,2018-03-09,63.23,63.23,5.0,-5.196886574074074
7c6b429ba517d7b0530fd0935477908f,1,2018-03-07,2018-03-07,63.23,63.23,1.0,9.862164351851852
775562f9ac3ff98e81ecb9d35ba922d0,1,2018-04-16,2018-04-16,63.23,63.23,5.0,-17.546608796296297
18960b18ced48ec169909231509f7d4e,1,2017-09-21,2017-09-21,63.23,63.23,3.0,-13.045983796296296
07d9274cd46ab1e4d6f47b8507e81b74,1,2018-05-14,2018-05-14,63.23,63.23,5.0,-12.256157407407407
13b0be49a391e3a8d23ef63fe7fbc2db,1,2018-05-09,2018-05-09,63.23,63.23,5.0,-11.463969907407407
cae8d7d8ea325e8755c68853f86fad23,1,2018-05-10,2018-05-10,63.23,63.23,5.0,-25.23003472222222
db1522683081086b5175654322308a04,1,2018-05-16,2018-05-16,63.23,63.23,5.0,-5.200023148148148
9c56b82b66494955fa8c756baeeba6d0,1,2018-04-12,2018-04-12,63.23,63.23,5.0,-20.102824074074075
9f049e0cb6d21a202e2bce512fa8b1d5,1,2018-04-01,2018-04-01,63.23,63.23,5.0,-12.366469907407408
b17bd11d7c1680915018bf63cedfac00,1,2018-03-15,2018-03-15,63.23,63.23,5.0,-12.890694444444444
944546210e70a49a22a014bdd068348b,1,2018-05-13,2018-05-13,63.23,63.23,4.0,-20.1675
b4c81dc481274c65dd23f553896d447d,1,2018-04-30,2018-04-30,63.23,63.23,5.0,-15.441157407407408
b3d82de2e6075f821657bf6c90234f76,1,2018-04-09,2018-04-09,63.23,63.23,5.0,-26.080833333333334
91ca441504e7018dc0b4091e133e126d,1,2018-04-17,2018-04-17,63.22,63.22,4.0,-15.230717592592592
71c95e0a8530420efe5fa41c9a05b568,1,2018-03-05,2018-03-05,63.22,63.22,3.0,-3.2579398148148146
7071f134576300e40d85ef3d47556d22,1,2018-06-10,2018-06-10,63.22,63.22,5.0,-5.2924189814814815
e855df677dcf0d237ed583793afd7988,1,2018-08-16,2018-08-16,63.22,63.22,5.0,-14.057777777777778
f008610fe40165350bc56f53cac07464,1,2018-03-13,2018-03-13,63.22,63.22,1.0,6.710150462962963
e4e090254ec5302a3598c619d9297f44,1,2018-05-30,2018-05-30,63.22,63.22,5.0,-37.40876157407408
faf3da01768e284a7fdfc00a2428d9bb,1,2018-04-22,2018-04-22,63.22,63.22,5.0,-19.011979166666666
db49876b81840701eb1ea05a4e35caf9,1,2018-04-15,2018-04-15,63.22,63.22,5.0,-11.932164351851853
bab7d62239e46f653ba154c58c77ac17,1,2018-06-02,2018-06-02,63.22,63.22,5.0,-29.109733796296297
22796e606232b96f34845755b76c252c,1,2018-05-08,2018-05-08,63.22,63.22,5.0,-18.352569444444445
2b5c1e2edfc8f0000ba5eb5b26544045,1,2018-04-12,2018-04-12,63.22,63.22,5.0,-14.389965277777778
5cfbd87de268dd512255660260034a25,1,2018-02-23,2018-02-23,63.2,63.2,1.0,-10.12167824074074
66fea94ac3321c4b8cd61f0ad9fea7e0,1,2017-08-08,2017-08-08,63.2,63.2,5.0,-15.25230324074074
8635538dc5eca8fa9d4f5443d334efb5,1,2018-04-15,2018-04-15,63.18,63.18,5.0,-7.264780092592592
285c863b24e651c7fc879928cbf422ca,1,2017-05-24,2017-05-24,63.18,63.18,2.0,-19.42857638888889
11919542cd2080bad74c41346d04f996,1,2017-05-17,2017-05-17,63.18,63.18,5.0,-22.547060185185185
41ba978e1b9d7d88f8609c371516cab0,1,2018-05-26,2018-05-26,63.18,63.18,5.0,-33.217650462962965
eec7ef3a3dcdc3ed5af12d93959b706c,1,2018-05-02,2018-05-02,63.18,63.18,3.0,-18.116087962962965
e5d46317b6efaf96ecc28f78ac4ba3bc,1,2018-06-14,2018-06-14,63.17,63.17,4.0,-7.2968981481481485
242c91ecf442e1d5282ba847d6b34e8a,1,2017-08-04,2017-08-04,63.17,63.17,5.0,-10.048726851851852
0d3aa1250bc34f6b34f94684ba3832c9,1,2018-01-11,2018-01-11,63.17,63.17,3.0,-16.00516203703704
902e20436456ed50d0699701b4522665,1,2017-11-12,2017-11-12,63.17,63.17,5.0,-6.140497685185185
87925203123fdd582ba23d2920efa983,1,2018-01-17,2018-01-17,63.17,63.17,5.0,-27.550069444444443
bd2264a1c37b3a4de131a572b724bfdb,1,2018-02-27,2018-02-27,63.17,63.17,2.0,-11.968055555555555
8eb802e5a3d2c10e013126ac11954e20,1,2018-04-03,2018-04-03,63.16,63.16,1.0,18.798449074074075
5fba5bfb28612ee5aacc5c409e5ec163,1,2018-07-28,2018-07-28,63.16,63.16,3.0,-21.421655092592594
7d0b9f174ed5e7334a04cc042152a6fe,1,2018-03-11,2018-03-11,63.16,63.16,4.0,0.040625
3dc7cc4f9f4b10cd90216759ed14fd78,1,2017-10-24,2017-10-24,63.16,63.16,5.0,-9.059710648148148
48e3fa17bb667454f45a0fe4573216ef,1,2018-03-18,2018-03-18,63.16,63.16,1.0,5.853298611111111
fec815965dfefb4e300b0c835045b021,1,2018-01-22,2018-01-22,63.15,63.15,5.0,-19.227118055555554
2b4519e4d9eba2bb21823f83835da286,1,2018-05-03,2018-05-03,63.15,63.15,5.0,-7.1990625
6a76aaea8c801ce1685fda1501bce5c8,1,2017-09-21,2017-09-21,63.15,63.15,5.0,-7.169270833333333
868c964d8398c4dc109d6593641cf23a,1,2017-06-23,2017-06-23,63.15,63.15,4.0,-14.197534722222223
b3753b55a41b61c5127498b1c3bbace9,1,2018-05-04,2018-05-04,63.15,63.15,5.0,-13.146875
e20f28ed62609865351c6c7e7d6de7d3,1,2017-08-31,2017-08-31,63.14,63.14,1.0,-8.03976851851852
2e117084eaafeb9b19031f6791e9d51c,1,2018-08-16,2018-08-16,63.14,63.14,1.0,-6.292430555555556
12c4baf4f1b678d493ea9e219addb862,1,2018-03-07,2018-03-07,63.13,63.13,5.0,-18.95925925925926
2c87693b95677a97ac5a6e396e717b69,1,2018-04-12,2018-04-12,63.13,63.13,1.0,-9.262662037037037
175be6b385d4b9f0ab196ae60b66acc3,1,2018-04-10,2018-04-10,63.13,63.13,5.0,-21.296006944444443
b496a7b69bb36b2db22e69121824b7d1,1,2018-05-28,2018-05-28,63.13,63.13,5.0,-31.137523148148148
8aee0dda01c01da4f2cbcc2b94c75b00,1,2018-03-27,2018-03-27,63.13,63.13,5.0,-23.141331018518517
9a532d267519fc583312ee894c9fa405,1,2018-05-06,2018-05-06,63.13,63.13,5.0,-27.088287037037038
ad7ed1cc719d4af01a3a7e500d94c603,1,2018-05-16,2018-05-16,63.13,63.13,5.0,1.5811226851851852
afbb5a642107cf6bb1ca68e863175f03,1,2018-05-22,2018-05-22,63.13,63.13,4.0,-20.247557870370372
9b4cb2f18b8f2cb6adbd4294ebe8c24a,1,2017-05-30,2017-05-30,63.13,63.13,5.0,-18.435
e2f7603cc171882c272db5c5a479710b,1,2018-04-15,2018-04-15,63.13,63.13,3.0,12.75380787037037
3ebc25aaac431ad4d0969fde2ee98409,1,2018-03-21,2018-03-21,63.13,63.13,5.0,-3.349537037037037
4777c1c5390720e693c89f98146dd808,1,2018-03-27,2018-03-27,63.13,63.13,5.0,-3.139872685185185
dba44fa5bb77dcc2c8014bc23c16779a,1,2018-04-14,2018-04-14,63.13,63.13,1.0,-14.210266203703704
5fcf9204fda5e433bac35bc0600da7d4,1,2018-05-09,2018-05-09,63.13,63.13,5.0,-4.211435185185185
8507dbc4697f8191a505be65e17a00c6,1,2018-03-14,2018-03-14,63.13,63.13,5.0,-7.268773148148148
6a67264bc58ae8f90c3db43d6d014929,1,2018-04-06,2018-04-06,63.13,63.13,4.0,-17.00099537037037
85c3bb310cb9c2f7bfeb0bbf6e64ef78,1,2017-08-02,2017-08-02,63.12,63.12,5.0,-5.231423611111111
06220b4bd98044def9ac913508f523d8,1,2017-03-22,2017-03-22,63.12,63.12,5.0,-12.473530092592593
990302c82284e848fd5985e4f0c917ad,1,2018-07-11,2018-07-11,63.12,63.12,4.0,-6.260034722222223
a6abe15d926391d0b739f4f60ae20b43,1,2017-04-03,2017-04-03,63.12,63.12,5.0,-17.460416666666667
b4fa7b2b8c716cafcd505d8917a3b4be,1,2018-04-26,2018-04-26,63.12,63.12,5.0,-6.443761574074074
bd723d073dbd7a197adadb1049a08a71,1,2018-07-03,2018-07-03,63.12,63.12,5.0,-14.234861111111112
b9ecd9949390bc0f0e57756f0db1ec1f,1,2018-05-02,2018-05-02,63.12,63.12,5.0,-17.307719907407407
3506768c1d316482dc13c4848d0a7aa1,1,2017-08-27,2017-08-27,63.12,63.12,5.0,-18.041180555555556
3f56ce61d22fb96b6a215ce2b052a35d,1,2017-12-13,2017-12-13,63.11,63.11,4.0,-20.276203703703704
4e8ac8f8c8437c809703dac113601ca4,1,2017-07-06,2017-07-06,63.11,63.11,5.0,-6.213668981481481
35a8cb2bbe1837f6aeb83864c97742f6,1,2017-03-23,2017-03-23,63.11,63.11,3.0,-16.130370370370372
46dfac161b69dbb4b782ced9463b6c77,1,2017-04-19,2017-04-19,63.11,63.11,4.0,-8.30587962962963
530ca3df1d3a51840d36f12cb9bf56a5,1,2017-09-15,2017-09-15,63.11,63.11,1.0,-6.201365740740741
0ec8a2bcaa8e0b1ca282f7baf9d89513,1,2017-05-19,2017-05-19,63.11,63.11,5.0,-5.285104166666667
2ba1a2112bd77282cdabc322c353ff1d,1,2017-04-07,2017-04-07,63.11,63.11,5.0,-20.585983796296297
5e45d7ebbd66a428e7ee79a89819f1ee,1,2017-09-06,2017-09-06,63.11,63.11,5.0,-6.0871875
db9b63e149f67cf632ad60d9f7718e0a,1,2017-06-13,2017-06-13,63.11,63.11,5.0,-8.227164351851853
df82b17cbf3fe7a9e6113c6c4b69967e,1,2017-04-08,2017-04-08,63.11,63.11,5.0,-20.407488425925926
bbf645d1ccb2a6cfc744838145df0659,1,2017-05-03,2017-05-03,63.11,63.11,5.0,-7.407511574074074
89ec41e937e816a3252d083df47f1af7,1,2017-03-16,2017-03-16,63.11,63.11,4.0,-7.276504629629629
9e0de2663748a644d79b37d5d9bdec1f,1,2017-03-05,2017-03-05,63.11,63.11,5.0,-13.37943287037037
891677cc1f44658aaa462b16a3f55477,1,2017-10-17,2017-10-17,63.11,63.11,3.0,-14.142303240740741
a52b3ae9d3d7dae0c9e95b38df437a30,1,2017-11-30,2017-11-30,63.1,63.1,1.0,41.66590277777778
91a2d741f9510c7afbdcaa8b10c0050f,1,2017-09-27,2017-09-27,63.1,63.1,5.0,-8.74707175925926
9b9035de65d332968851b326ee7463b2,1,2017-09-03,2017-09-03,63.1,63.1,1.0,-6.258495370370371
ad5db7237bf82b05272008e7ff2ce225,1,2017-06-09,2017-06-09,63.1,63.1,5.0,-16.3884375
a74ecacd024fd7996f07f4dde56248e3,1,2017-12-21,2017-12-21,63.1,63.1,5.0,-7.122881944444444
99d2f4598749093c61038fe54bf3a9d9,1,2018-02-26,2018-02-26,63.1,63.1,4.0,-12.039097222222223
ac0bac29018682cf0fd770f7e2591853,1,2017-11-26,2017-11-26,63.1,63.1,5.0,-4.224421296296296
b43917cd62ac1e423e928d1fa3391f29,1,2017-10-22,2017-10-22,63.1,63.1,1.0,-7.394039351851852
9838921bc5b781e7dea547c076b95a04,1,2018-06-25,2018-06-25,63.1,63.1,5.0,-20.005300925925926
11d2188ce598db142d37bc237bf3f291,1,2018-03-01,2018-03-01,63.1,63.1,5.0,-6.991805555555556
0c1f1c10bd715fe624982beaa44f9090,1,2017-12-10,2017-12-10,63.1,63.1,4.0,2.527326388888889
1826ecdc4cd31e0b88b3d1a29da4768b,1,2017-05-31,2017-05-31,63.1,63.1,5.0,-19.371875
03122c028e98da49398ab33d1835e776,1,2018-02-26,2018-02-26,63.1,63.1,2.0,20.87783564814815
244cb82d0f8b2a4c5fc0e791f822ed3c,1,2017-09-21,2017-09-21,63.1,63.1,5.0,-9.03587962962963
2833fe0b4fd9b6ee8191cd7fb13f6ca9,1,2017-11-14,2017-11-14,63.1,63.1,2.0,-5.979861111111111
08dc08c5b3b7dd3904e1219cce1e7471,1,2018-02-07,2018-02-07,63.1,63.1,4.0,-6.951782407407407
0f6cdd43d37f1df2611490e30eb3338d,1,2017-07-20,2017-07-20,63.1,63.1,5.0,-5.350844907407407
1e79495ec1bed473073aae92ff090b2b,1,2017-07-31,2017-07-31,63.1,63.1,5.0,-17.214386574074073
122d5d77ab33d56a3b0ec740c923dcaa,1,2017-10-16,2017-10-16,63.1,63.1,4.0,-12.049583333333333
13978827340103c624d10b58ffa9ebde,1,2017-12-27,2017-12-27,63.1,63.1,4.0,-21.233506944444443
1141c4942352003fcb199ae724ae8f06,1,2017-09-26,2017-09-26,63.1,63.1,5.0,-15.82300925925926
06445b7b84f41be019bb45a23c972b6d,1,2017-07-13,2017-07-13,63.1,63.1,5.0,-20.188993055555557
